Power Spectrum Density Estimate Output File from FourierTransform
This file, output.txt, was created at 16:39:13 on 14.11.2012
Window: no windowing applied
Number of segments = 	1
Segment length = 	32768

Frequency	Mean Square
(cycles per	Amplitude
gridpoint)	 
0.0338	3.0739E-5
0.0338	0.0011
0.0338	2.3931E-5
0.0338	8.1274E-4
0.0339	7.5535E-5
0.0339	9.9282E-5
0.0339	0.0018
0.034	6.8282E-4
0.034	2.6371E-4
0.034	3.3428E-4
0.0341	3.3494E-4
0.0341	0.0039
0.0341	1.9959E-6
0.0342	0.0572
0.0342	0.1774
0.0342	0.0909
0.0342	1.2159E-4
0.0343	0.0155
0.0343	1.0128E-4
0.0343	0.0070
0.0344	1.2306E-4
0.0344	0.0023
0.0344	8.7798E-4
0.0345	0.0072
0.0345	3.5476E-5
0.0345	0.0032
0.0346	9.0867E-5
0.0346	0.0030
0.0346	1.3108E-4
0.0346	0.0030
0.0347	0.031
0.0347	0.0432
0.0347	2.2838E-4
0.0348	0.014
0.0348	5.3254E-4
0.0348	0.0133
0.0349	7.2027E-5
0.0349	0.0077
0.0349	0.0066
0.0349	0.049
0.035	8.7883E-5
0.035	0.0425
0.035	0.0013
0.0351	0.1121
0.0351	3.8997E-4
0.0351	0.7278
0.0352	3.1377
0.0352	0.5064
0.0352	2.3909E-4
0.0353	0.037
0.0353	0.0011
0.0353	0.0113
0.0353	3.7711E-4
0.0354	0.0027
0.0354	0.0043
0.0354	0.0051
0.0355	1.6488E-4
0.0355	0.0020
0.0355	6.8471E-6
0.0356	7.0813E-4
0.0356	5.7289E-5
0.0356	7.2804E-4
0.0356	0.0096
0.0357	0.0024
0.0357	2.4041E-4
0.0357	4.033E-4
0.0358	4.0111E-4
0.0358	5.4596E-4
0.0358	9.9922E-5
0.0359	3.7355E-4
0.0359	5.287E-5
0.0359	1.3809E-4
0.036	9.3717E-6
0.036	1.4437E-4
0.036	2.7294E-4
0.036	4.6224E-4
0.0361	1.4608E-4
0.0361	0.0046
0.0361	0.0384
0.0362	0.0080
0.0362	1.1599E-4
0.0362	0.0017
0.0363	1.2042E-5
0.0363	6.5954E-4
0.0363	4.8488E-5
0.0364	2.9012E-4
0.0364	0.0017
0.0364	1.839E-4
0.0364	2.015E-4
0.0365	8.7978E-5
0.0365	1.7097E-4
0.0365	1.6726E-4
0.0366	9.5235E-5
0.0366	3.9086E-4
0.0366	3.0365E-4
0.0367	0.0056
0.0367	1.3747E-5
0.0367	0.0024
